GW,week,player_key,player,team,Pos,mins,xG_scaled,xA_scaled,xGA_exp,cs_prob,xPts,P1_GA,AppPts,GoalPts,AssistPts,CSPts,SavePts,DefconPts,CardPts,PenMissPts,ConcedePts,fixtures_in_week,fixture_in_week,defcon90,saves90,rc_rate,yc_rate,yc_prob_90,rc_prob_90,gc_lambda,skip_sim,MC_MeanPts,MC_StdPts,MC_Floor,MC_P25,MC_P75,MC_Upside,MC_P1_Return,MC_P2_Return,Bracket_LE_2,Bracket_3_to_6,Bracket_7_to_9,Bracket_10_to_14,Bracket_15_plus,MC_MinPts,MC_MaxPts
35,1,arthur masuaku|sunderland,Arthur Masuaku,Sunderland,FWD,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.02,0.2,0.2,0.02,1.1394342831883648,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,ashley barnes|burnley,Ashley Barnes,Burnley,FWD,15.0,0.066858,0.0,0.066858,0.12,1.228073,0.064672,1.0,0.267433,0.0,0.0,0.0,0.0,-0.038333,-0.001027,0.0,1,1,5.0,0.0,0.01,0.2,0.2,0.01,2.120263536200091,False,0.7739,1.359183133356208,0,0,1,1,0.0478,0.0036,0.9522,0.0352,0.01,0.0024,0.0002,-2,16
35,1,axel disasi|west ham,Axel Disasi,West Ham,DEF,90.0,0.090851,0.00022,0.091071,0.17,2.514964,0.087047,2.0,0.545106,0.000661,0.68,0.0,0.1624,-0.23,0.0,-0.643203,1,1,6.3,0.0,0.03,0.14,0.14,0.03,1.7719568419318752,False,2.5843,2.902187711020774,0,1,4,7,0.0763,0.0026,0.7216,0.1712,0.0828,0.0208,0.0036,-4,22
35,1,axel tuanzebe|burnley,Axel Tuanzebe,Burnley,DEF,75.0,0.030568,0.0,0.030568,0.12,2.147192,0.030106,2.0,0.183411,0.0,0.48,0.0,0.430846,-0.133333,0.0,-0.813732,1,1,9.4,0.0,0.02,0.1,0.1,0.02,2.120263536200091,False,2.03,2.4112444919584575,0,1,3,6,0.0267,0.0004,0.7237,0.2096,0.0564,0.0091,0.0012,-4,19
35,1,ayden heaven|manchester united,Ayden Heaven,Manchester United,DEF,15.0,0.003255,0.006137,0.009391,0.21,0.965965,0.009347,1.0,0.019528,0.01841,0.0,0.0,1.3e-05,-0.043333,0.0,-0.028652,1,1,10.1,0.0,0.02,0.2,0.2,0.02,1.5606477482646683,False,0.2617,0.7126100686911462,0,0,1,1,0.0075,0.0,0.9924,0.0057,0.0018,0.0001,0.0,-3,10
35,1,bafode diakite|bournemouth,Bafode Diakite,Bournemouth,DEF,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8.3,0.0,0.02,0.1,0.1,0.02,1.0498221244986778,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,bart verbruggen|brighton,Bart Verbruggen,Brighton,GK,90.0,0.0,0.000946,0.000946,0.22,3.207007,0.000946,2.0,0.0,0.002838,0.88,0.933333,0.0,-0.09,0.0,-0.519164,1,1,0.0,2.8,0.01,0.06,0.06,0.01,1.5141277326297755,False,2.9398,2.2928096214033995,1,1,4,7,0.0011,0.0,0.5937,0.2837,0.1198,0.0028,0.0,-3,11
35,1,bashir humphreys|burnley,Bashir Humphreys,Burnley,DEF,15.0,0.00341,0.006023,0.009433,0.12,0.895198,0.009388,1.0,0.020459,0.018069,0.0,0.0,3e-06,-0.093333,0.0,-0.049999,1,1,8.5,0.0,0.02,0.5,0.5,0.02,2.120263536200091,False,0.073,0.7814544132577408,-1,0,0,1,0.0082,0.0,0.9922,0.0056,0.0021,0.0001,0.0,-5,10
35,1,ben davies|tottenham,Ben Davies,Tottenham,DEF,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9.3,0.0,0.02,0.2,0.2,0.02,1.6094379124341003,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,ben doak|bournemouth,Ben Doak,Bournemouth,FWD,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.01,0.06,0.06,0.01,1.0498221244986778,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,ben white|arsenal,Ben White,Arsenal,DEF,15.0,0.011386,0.044401,0.055787,0.44,1.17296,0.05426,1.0,0.068318,0.133203,0.0,0.0,1e-06,-0.02,0.0,-0.008563,1,1,7.9,0.0,0.02,0.06,0.06,0.02,0.8209805520698302,False,0.583,1.0815317840914338,0,0,1,1,0.0385,0.0014,0.9619,0.0303,0.007,0.0007,0.0001,-3,16
35,1,ben winterburn|bournemouth,Ben Winterburn,Bournemouth,MID,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.01,0.06,0.06,0.01,1.0498221244986778,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,bendito mantato|manchester united,Bendito Mantato,Manchester United,MID,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,0.0,0.01,0.1,0.1,0.01,1.5606477482646683,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,benjamin sesko|manchester united,Benjamin Sesko,Manchester United,FWD,60.0,0.362128,0.022034,0.384162,0.21,3.454638,0.318979,2.0,1.448513,0.066103,0.0,0.0,2.2e-05,-0.06,0.0,0.0,1,1,3.9,0.0,0.01,0.06,0.06,0.01,1.5606477482646683,False,2.6757,3.231923500022858,0,0,2,7,0.2365,0.0491,0.7635,0.0901,0.0992,0.0415,0.0057,-1,21
35,1,benoit badiashile mukinayi|chelsea,Benoit Badiashile Mukinayi,Chelsea,DEF,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9.2,0.0,0.02,0.33,0.33,0.02,1.1086626245216111,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,bernardo silva|manchester city,Bernardo Silva,Manchester City,MID,75.0,0.058813,0.124351,0.183164,0.37,2.775949,0.167368,2.0,0.294065,0.373052,0.37,0.0,0.063832,-0.325,0.0,0.0,1,1,8.1,0.0,0.02,0.33,0.33,0.02,0.9942522733438669,False,2.6885,2.098444126013366,1,1,3,6,0.1588,0.0126,0.6217,0.3101,0.0531,0.0138,0.0013,-2,18
35,1,bernd leno|fulham,Bernd Leno,Fulham,GK,90.0,0.0,0.0,0.0,0.14,2.492044,0.0,2.0,0.0,0.0,0.56,0.8,0.0,-0.13,0.0,-0.737956,1,1,0.0,2.4,0.01,0.1,0.1,0.01,1.9661128563728327,False,2.1845,2.0530123599238266,0,1,3,6,0.0,0.0,0.7318,0.2064,0.0608,0.001,0.0,-5,12
35,1,bertrand traoré|sunderland,Bertrand Traoré,Sunderland,MID,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5.7,0.0,0.02,0.14,0.14,0.02,1.1394342831883648,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,beto|everton,Beto,Everton,FWD,60.0,0.250175,0.018919,0.269094,0.12,2.904773,0.235928,2.0,1.000698,0.056758,0.0,0.0,0.00065,-0.153333,0.0,0.0,1,1,5.6,0.0,0.01,0.2,0.2,0.01,2.120263536200091,False,2.1599,2.650986984124969,0,0,2,6,0.1732,0.0247,0.8257,0.0796,0.0722,0.0205,0.002,-1,18
35,1,borna sosa|crystal palace,Borna Sosa,Crystal Palace,DEF,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,0.0,0.01,0.06,0.06,0.01,1.8971199848858813,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
35,1,boubacar kamara|aston villa,Boubacar Kamara,Aston Villa,MID,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9.5,0.0,0.02,0.33,0.33,0.02,1.3093333199837622,True,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
